hash,project,true_message,generated_message,cleaned_generated_message
92d53e71e039eb27e000c1c5c49d2c1e7cb301c5,auraphp_Aura.Router,always have a default value in place, Combine initialization of subpattern values and their usage in regex pattern.,Combine initialization of subpattern values and their usage in regex pattern.
47d3e7c53dee856fe70f1ee951da2ad8bb524fe9,structurizr_java,Forced the client integration tests to ignore the remote workspace., Disabled auto-merge for remote workspaces in integration tests to prevent unintended changes.,Disabled auto-merge for remote workspaces in integration tests to prevent unintended changes.
b90ad412d55833214c4bc664ba6f60c2f4692e77,hashicorp_terraform,provider/aws: Increase timeout for creating security group (#<I>), Increase timeout for AWS security group refresh to 5 minutes,Increase timeout for AWS security group refresh to 5 minutes
f7cde9c18b31e87893961218ce832c53491d3347,erikrose_nose-progressive,Add some trove classifiers.," Added classifiers for development status, environment, and license, as well as support for Python versions 2.5 to 2.7, to accommodate wider compatibility in the project setup.","Added classifiers for development status, environment, and license, as well as support for Python versions 2.5 to 2.7, to accommodate wider compatibility in the project setup."
5484bbf5de6951d83ebd418545af8f719afca78a,primefaces_primereact,add lazy as property of DataScroller, Added 'lazy' prop to DataScroller component for better performance optimization.,Added 'lazy' prop to DataScroller component for better performance optimization.
504010d1585b9e2e3cafa7e46dd8bd3bb4f14a10,SFDO-Tooling_CumulusCI,Test that verbose option can be set (and not much more), Added test for verbose option in Robot task to demonstrate its functionality,Added test for verbose option in Robot task to demonstrate its functionality
e13161fca8212f322d2964b0b18487ec630e4b7e,astrocatalogs_astrocats,BUG: fixed location of 'get_max_light()' function., MAINT: Accessed max light data directly from catalog entry for efficiency,MAINT: Accessed max light data directly from catalog entry for efficiency
22520a9cec21e2bb1ecd275f248c7a143647da78,bolt_bolt,Allow SerachPackage to search either full text or name only, * Update SearchPackage to allow toggling between name-only search and full text search,* Update SearchPackage to allow toggling between name-only search and full text search
5a720bd7cd7355116f27ede592af3a8811de1867,veo-labs_openveo-api,"Fix JavaScript error when a translation dictionary does not exist

An unknown dictionary file was crashing the server when requesting a back
end page.", Refactor i18n error handling to use process.logger instead of process.error for better logging consistency.,Refactor i18n error handling to use process.logger instead of process.error for better logging consistency.
ab92f1dda61bca72197c90a236021cc717e5a891,thelia_core,"Delete images cache directory, not global cache directory", Clear image cache when 'with-images' option is used in cache:clear command.,Clear image cache when 'with-images' option is used in cache:clear command.
cd31b797fd442975e6a720c001ffdf591c101de5,jupyterhub_jupyter-server-proxy,Bump to <I>., Bump to 0.8.6,Bump to 0.8.6
b92f955f938b9487ffc2bb7afbd8b57151e0f13d,xing_beetle,"ensure publisher closes the connection

This will remove the `connection_closed_abruptly`
warning from rabbitmq.", Improved publisher graceful shutdown: added at_exit callback to close connection,Improved publisher graceful shutdown: added at_exit callback to close connection
1076ee4e06c43a45f7bf561bb9966a5750143be5,erming_shout,Server correctly sends text/html MIME type and response code <I> for the root index., Updated server response format to include Content-Type header and default status code.,Updated server response format to include Content-Type header and default status code.
19fd20c6cf65c3cb5d3c9a5affdaa70bdc4ade52,dropwizard_dropwizard,Fixes a NullPoinerException when the Service class is placed in the root package (i.e. no declared package)., Updated Cli class for handling package information and version retrieval.,Updated Cli class for handling package information and version retrieval.
1f8c7ff7a41429cf5e9f8b1f8011cde64b83971b,apache_flink,"[hotfix][chck] Remove Nullable annotation from method with primitive return type

ZooKeeperStateHandleStore#releaseAndTryRemove returns a primitive boolean and, thus,
does not need a @Nullable annotation.", [hotfix] Optimize ZooKeeperStateHandleStore for blocking I/O operations by using a dedicated Executor to handle releaseAndTryRemove() calls.,[hotfix] Optimize ZooKeeperStateHandleStore for blocking I/O operations by using a dedicated Executor to handle releaseAndTryRemove() calls.
fc58f4b99d71793a1d05022f82decde83bf9b362,alecthomas_voluptuous,Bump to <I>., Update to version 0.8.5: Added missing import statement from functools,Update to version 0.8.5: Added missing import statement from functools
7c72a3c32aaca256a98edbf3b220945f7eb4dd76,public-law_validated_object,refactor: #save_expected_class, refactor: introduces save_error_message method for custom error messages in ValidatedObject,refactor: introduces save_error_message method for custom error messages in ValidatedObject
e2465dfc6182a990b23986ce6100e0477f1049d1,claroline_Distribution,[CoreBundle] Improve displayForm method for displaying modal with a form in it, [CoreBundle] Modal.js: Add submit parameter to displayForm function for form submission control,[CoreBundle] Modal.js: Add submit parameter to displayForm function for form submission control
20fe46fa0f788429698eaa08e75cf8c27957a61c,EpistasisLab_tpot,Fix syntax errors in assert_raises, Simplified assertion syntax for raising ValueError in nn_tests.py,Simplified assertion syntax for raising ValueError in nn_tests.py
377c938f6ea0cb4769da113123227aa0a29cdb9f,ethanselzer_react-image-magnify,Refactor: ReactImageMagnify - get smallImage, Adjusted small image dimensions based on fluid width state.,Adjusted small image dimensions based on fluid width state.
63fe493b73437b734e00af68bec1c3bb4407168e,thombashi_pytablewriter,"Make pytest-runner a conditional requirement

Check for pytest-runner only if setup.py was invoked with 'test'
argument."," Added pytest runner requirement based on command line arguments, and adjusted setup_requires accordingly.","Added pytest runner requirement based on command line arguments, and adjusted setup_requires accordingly."
9fb2f197640784826ca58279726ca0b9d8c78864,jashkenas_backbone,Make implicit ;s in tests explicit, Simplified validation test for Backbone Model,Simplified validation test for Backbone Model
74c65557dd83ca26104edfae955780538513fc3b,saltstack_salt,Add space before in-lint comment for lint, Fixed potential race condition on cache directory creation by checking for existing directories before creating.,Fixed potential race condition on cache directory creation by checking for existing directories before creating.
8915e62bd94709127b20b7fcef9bf7c4b1ddb4a6,saltstack_salt,Removing an import that is not needed., Improved osquery.py module by removing usage of shlex library for better performance and potential security enhancements.,Improved osquery.py module by removing usage of shlex library for better performance and potential security enhancements.
259a87209703953d9977dcf9c10804caac69e381,google_closure-templates,"Delete incorrect test. The first template only is searched for refed/notrefed. In this case it looks like neither $p or $p2 are actually marked as refed at the end of the method. I'm not sure how to iterate over an empty list as I get a soy compilation error (""Can't iterate over empty list"").

-------------
Created by MOE: <URL>", Removed deprecated foreach loop in favor of for loop in TemplateAnalysisTest.java,Removed deprecated foreach loop in favor of for loop in TemplateAnalysisTest.java
17eeeaf40a8e065ced699f03bcf4a982fb39fb7c,SAP_openui5,"[INTERNAL][FIX] sap.m.MessageBox: The TextArea that shows after the click on Show Details has now 3 rows

Change-Id: Iffbdebfc7d4d<I>c<I>f<I>e4ed0dce<I>fa<I>f<I>", [ENHANCEMENT] sap.m.MessageBox: Add three rows to details TextArea for better readability Change-Id: I23456789abcdef012345678901234567,[ENHANCEMENT] sap.m.MessageBox: Add three rows to details TextArea for better readability Change-Id: I23456789abcdef012345678901234567
f7296063f385025298e841fefc3358a4f06ebb7e,balderdashy_waterline,More useful .inspect() method for WLError (when logging), Simplified WLError.prototype.toLog and added inspect method for better error inspection.,Simplified WLError.prototype.toLog and added inspect method for better error inspection.
0afc8dcf8444448ad1cbf1bf8880d943c7ab7bb0,goadesign_goa,"Combine DSLs when defining services (#<I>)

over multiple files", Introduce nested service definitions within a single Service expression,Introduce nested service definitions within a single Service expression
5aaad05a4218c8d1475b3c599745d0415e9f6c02,MostlyJS_mostly-feathers-mongoose,Fix getField with flatten deep path, Refactor getField to use Functional Programming Library for array manipulation to improve code readability and maintainability.,Refactor getField to use Functional Programming Library for array manipulation to improve code readability and maintainability.
331d3a444a86f0aa3271a78e43c5eb6ea4f538bc,m4tthumphrey_php-gitlab-api,Added missing 'project' property for Node model, Added 'project' property to Node model for better project association tracking.,Added 'project' property to Node model for better project association tracking.
c88ac018489ebfe7366c7da8fc2fded963b2fe2d,SeleniumHQ_selenium,"[py] Do not add a body to anything other than POST or PUT commands Fixes #<I>

Some servers seem to read the body of GET requests and then crash, this
change helps them not crash but in reality they need to be doing their
own defensive code."," Added check for non-POST/PUT methods when sending a body in remote requests, to avoid TypeError.","Added check for non-POST/PUT methods when sending a body in remote requests, to avoid TypeError."
